scan_date,geo,chart,category,rank,app_id,title,seller_name,price,avg_rating,rating_count,version_release_date,first_seen_date,mechanic_tags,is_watchlist_publisher,notes
2026-07-01,us,grossing,puzzle,2,553834731,Candy Crush Saga,King.com Limited,0.0,4.70577,3949371,2026-07-01,2026-07-01,unblock|idle|physics|draw|crowd|dig,false,
2026-07-01,us,free,arcade,25,553834731,Candy Crush Saga,King.com Limited,0.0,4.70577,3949371,2026-07-01,2026-07-01,unblock|idle|physics|draw|crowd|dig,false,
2026-07-01,us,grossing,arcade,2,553834731,Candy Crush Saga,King.com Limited,0.0,4.70577,3949371,2026-07-01,2026-07-01,unblock|idle|physics|draw|crowd|dig,false,
2026-07-01,us,free,games,53,1193508329,Sudoku.com - Number Games,Easybrain Ltd,0.0,4.75532,1831841,2026-06-22,2026-07-01,stack|draw|dig,false,open-window
2026-07-01,us,free,puzzle,20,1193508329,Sudoku.com - Number Games,Easybrain Ltd,0.0,4.75532,1831841,2026-06-22,2026-07-01,stack|draw|dig,false,open-window
2026-07-01,us,free,games,54,6746328263,Castle Busters,Voodoo,0.0,4.65615,47273,2026-07-01,2026-07-01,stack|physics|draw|crowd,true,open-window;watchlist-new
2026-07-01,us,free,games,55,1660171117,Zen Word® - Relax Puzzle Game,OAKEVER GAMES PTE. LTD.,0.0,4.89036,444465,2026-06-26,2026-07-01,crowd,false,open-window
2026-07-01,us,free,games,56,543186831,8 Ball Pool™,Miniclip SA,0.0,4.75218,4712522,2026-06-25,2026-07-01,physics|draw|crowd,false,
2026-07-01,us,free,simulation,6,543186831,8 Ball Pool™,Miniclip SA,0.0,4.75218,4712522,2026-06-25,2026-07-01,physics|draw|crowd,false,
2026-07-01,us,grossing,simulation,14,543186831,8 Ball Pool™,Miniclip SA,0.0,4.75218,4712522,2026-06-25,2026-07-01,physics|draw|crowd,false,
2026-07-01,us,free,games,57,6756288168,Cookingo: Perfect Meal,Higame Global Limited,0.0,3.0468,1047,2026-06-25,2026-07-01,unblock|draw,false,open-window
2026-07-01,us,free,arcade,26,6756288168,Cookingo: Perfect Meal,Higame Global Limited,0.0,3.0468,1047,2026-06-25,2026-07-01,unblock|draw,false,open-window
2026-07-01,us,free,games,58,1105855019,Gardenscapes,PLR Worldwide Sales Limited,0.0,4.68762,1682305,2026-06-11,2026-07-01,draw,false,
2026-07-01,us,grossing,games,19,1105855019,Gardenscapes,PLR Worldwide Sales Limited,0.0,4.68762,1682305,2026-06-11,2026-07-01,draw,false,
2026-07-01,us,free,puzzle,21,1105855019,Gardenscapes,PLR Worldwide Sales Limited,0.0,4.68762,1682305,2026-06-11,2026-07-01,draw,false,
2026-07-01,us,grossing,puzzle,9,1105855019,Gardenscapes,PLR Worldwide Sales Limited,0.0,4.68762,1682305,2026-06-11,2026-07-01,draw,false,
2026-07-01,us,free,arcade,27,1105855019,Gardenscapes,PLR Worldwide Sales Limited,0.0,4.68762,1682305,2026-06-11,2026-07-01,draw,false,
2026-07-01,us,grossing,arcade,10,1105855019,Gardenscapes,PLR Worldwide Sales Limited,0.0,4.68762,1682305,2026-06-11,2026-07-01,draw,false,
2026-07-01,us,free,games,59,1229016807,Brawl Stars,Supercell Oy,0.0,4.71735,3025460,2026-06-30,2026-07-01,unblock|physics|draw|crowd,false,
2026-07-01,us,grossing,games,48,1229016807,Brawl Stars,Supercell Oy,0.0,4.71735,3025460,2026-06-30,2026-07-01,unblock|physics|draw|crowd,false,
2026-07-01,us,free,arcade,28,1229016807,Brawl Stars,Supercell Oy,0.0,4.71735,3025460,2026-06-30,2026-07-01,unblock|physics|draw|crowd,false,
2026-07-01,us,grossing,arcade,20,1229016807,Brawl Stars,Supercell Oy,0.0,4.71735,3025460,2026-06-30,2026-07-01,unblock|physics|draw|crowd,false,
2026-07-01,us,free,games,60,6745120053,Imposter Game - Party Edition,Sven Vucak,0.0,4.84253,75006,2026-05-21,2026-07-01,idle|draw,false,open-window
2026-07-01,us,free,games,61,6755183085,Yarn Loop: Knit Puzzle,Combo Yazilim Anonim Sirketi,0.0,4.76978,27152,2026-06-27,2026-07-01,idle|draw,false,
2026-07-01,us,grossing,games,50,6755183085,Yarn Loop: Knit Puzzle,Combo Yazilim Anonim Sirketi,0.0,4.76978,27152,2026-06-27,2026-07-01,idle|draw,false,
2026-07-01,us,free,puzzle,22,6755183085,Yarn Loop: Knit Puzzle,Combo Yazilim Anonim Sirketi,0.0,4.76978,27152,2026-06-27,2026-07-01,idle|draw,false,
2026-07-01,us,grossing,puzzle,23,6755183085,Yarn Loop: Knit Puzzle,Combo Yazilim Anonim Sirketi,0.0,4.76978,27152,2026-06-27,2026-07-01,idle|draw,false,
2026-07-01,us,free,arcade,29,6755183085,Yarn Loop: Knit Puzzle,Combo Yazilim Anonim Sirketi,0.0,4.76978,27152,2026-06-27,2026-07-01,idle|draw,false,
2026-07-01,us,grossing,arcade,21,6755183085,Yarn Loop: Knit Puzzle,Combo Yazilim Anonim Sirketi,0.0,4.76978,27152,2026-06-27,2026-07-01,idle|draw,false,
2026-07-01,us,free,games,62,6504324020,Hexa Away,"GOODROID,Inc.",0.0,4.6154,317983,2026-06-26,2026-07-01,unblock|idle,false,
2026-07-01,us,grossing,games,89,6504324020,Hexa Away,"GOODROID,Inc.",0.0,4.6154,317983,2026-06-26,2026-07-01,unblock|idle,false,
2026-07-01,us,free,puzzle,23,6504324020,Hexa Away,"GOODROID,Inc.",0.0,4.6154,317983,2026-06-26,2026-07-01,unblock|idle,false,
2026-07-01,us,grossing,puzzle,33,6504324020,Hexa Away,"GOODROID,Inc.",0.0,4.6154,317983,2026-06-26,2026-07-01,unblock|idle,false,
2026-07-01,us,free,games,63,6738114176,Stake US - Casino & Slots,Sweepsteaks Limited,0.0,4.68201,17636,2026-06-30,2026-07-01,merge|draw|crowd,false,open-window
2026-07-01,us,free,games,64,6448104157,Offline Games - No Wifi Games,Jindoblu Limited,0.0,4.84827,334789,2026-06-10,2026-07-01,merge|stack|idle|draw|crowd|dig,false,open-window
2026-07-01,us,free,puzzle,24,6448104157,Offline Games - No Wifi Games,Jindoblu Limited,0.0,4.84827,334789,2026-06-10,2026-07-01,merge|stack|idle|draw|crowd|dig,false,open-window
2026-07-01,us,free,arcade,30,6448104157,Offline Games - No Wifi Games,Jindoblu Limited,0.0,4.84827,334789,2026-06-10,2026-07-01,merge|stack|idle|draw|crowd|dig,false,open-window
2026-07-01,us,free,games,65,1602508478,Word Search Explorer®,PlaySimple Games Pte Ltd,0.0,4.95123,816942,2026-06-23,2026-07-01,stack|idle|draw|dig,false,open-window
2026-07-01,us,free,puzzle,25,1602508478,Word Search Explorer®,PlaySimple Games Pte Ltd,0.0,4.95123,816942,2026-06-23,2026-07-01,stack|idle|draw|dig,false,open-window
2026-07-01,us,free,games,66,698255242,Geometry Dash Lite,RobTop Games AB,0.0,4.30321,252720,2026-01-29,2026-07-01,draw,false,open-window
2026-07-01,us,free,arcade,31,698255242,Geometry Dash Lite,RobTop Games AB,0.0,4.30321,252720,2026-01-29,2026-07-01,draw,false,open-window
2026-07-01,us,free,games,67,6747492600,Mahjong Blast,HURELAX PTE. LTD.,0.0,4.86738,403912,2026-07-01,2026-07-01,merge|idle|draw|dig,false,open-window
2026-07-01,us,free,puzzle,26,6747492600,Mahjong Blast,HURELAX PTE. LTD.,0.0,4.86738,403912,2026-07-01,2026-07-01,merge|idle|draw|dig,false,open-window
2026-07-01,us,free,games,68,6754009969,Jackpot Nights,Lucky Link Ltd.,0.0,4.41977,3540,2026-05-29,2026-07-01,stack|physics|crowd,false,open-window
2026-07-01,us,free,games,69,6741076536,Modo Casino Slots & Games,ARB Gaming LLC,0.0,4.73074,41615,2026-06-11,2026-07-01,physics|dig,false,open-window
2026-07-01,us,free,games,70,6504332779,Color Block Jam,Rollic Games Oyun Yazilim ve Pazarlama Anonim Sirketi,0.0,4.59196,129979,2026-07-01,2026-07-01,unblock|merge|draw|crowd,true,watchlist-new
2026-07-01,us,grossing,games,46,6504332779,Color Block Jam,Rollic Games Oyun Yazilim ve Pazarlama Anonim Sirketi,0.0,4.59196,129979,2026-07-01,2026-07-01,unblock|merge|draw|crowd,true,watchlist-new
2026-07-01,us,free,puzzle,27,6504332779,Color Block Jam,Rollic Games Oyun Yazilim ve Pazarlama Anonim Sirketi,0.0,4.59196,129979,2026-07-01,2026-07-01,unblock|merge|draw|crowd,true,watchlist-new
2026-07-01,us,grossing,puzzle,22,6504332779,Color Block Jam,Rollic Games Oyun Yazilim ve Pazarlama Anonim Sirketi,0.0,4.59196,129979,2026-07-01,2026-07-01,unblock|merge|draw|crowd,true,watchlist-new
2026-07-01,us,free,games,71,6760320099,FIFA Heroes: Football Action,Solace Games SARL,0.0,4.73065,3256,2026-06-30,2026-07-01,stack|physics|draw|crowd,false,open-window
2026-07-01,us,free,games,72,6744975195,Sled Surfers,"CRAZY LABS BY TABTALE , G.P.",0.0,4.65428,45810,2026-06-23,2026-07-01,crowd,true,watchlist-new
2026-07-01,us,free,simulation,7,6744975195,Sled Surfers,"CRAZY LABS BY TABTALE , G.P.",0.0,4.65428,45810,2026-06-23,2026-07-01,crowd,true,watchlist-new
2026-07-01,us,grossing,simulation,58,6744975195,Sled Surfers,"CRAZY LABS BY TABTALE , G.P.",0.0,4.65428,45810,2026-06-23,2026-07-01,crowd,true,watchlist-new
2026-07-01,us,free,games,73,6758149135,Money Sort: Merge Puzzle,Loop Games Oyun Teknolojileri Anonim Sirketi,0.0,4.78221,2507,2026-06-29,2026-07-01,sort|merge|stack|draw|dig,false,open-window
2026-07-01,us,free,puzzle,28,6758149135,Money Sort: Merge Puzzle,Loop Games Oyun Teknolojileri Anonim Sirketi,0.0,4.78221,2507,2026-06-29,2026-07-01,sort|merge|stack|draw|dig,false,open-window
2026-07-01,us,free,arcade,32,6758149135,Money Sort: Merge Puzzle,Loop Games Oyun Teknolojileri Anonim Sirketi,0.0,4.78221,2507,2026-06-29,2026-07-01,sort|merge|stack|draw|dig,false,open-window
2026-07-01,us,free,games,74,6766739255,Rebel Glam: Dress Up Games,"Arcloom., Ltd.",0.0,4.63056,5484,2026-05-27,2026-07-01,stack|crowd,false,open-window
2026-07-01,us,free,arcade,33,6766739255,Rebel Glam: Dress Up Games,"Arcloom., Ltd.",0.0,4.63056,5484,2026-05-27,2026-07-01,stack|crowd,false,open-window
2026-07-01,us,free,simulation,8,6766739255,Rebel Glam: Dress Up Games,"Arcloom., Ltd.",0.0,4.63056,5484,2026-05-27,2026-07-01,stack|crowd,false,open-window
2026-07-01,us,free,games,75,6739069151,Crossword Go!,PlaySimple Games Pte Ltd,0.0,4.93524,68698,2026-07-01,2026-07-01,stack|draw,false,open-window
2026-07-01,us,free,puzzle,29,6739069151,Crossword Go!,PlaySimple Games Pte Ltd,0.0,4.93524,68698,2026-07-01,2026-07-01,stack|draw,false,open-window
2026-07-01,us,free,games,76,1094591345,Pokémon GO,"Niantic, Inc.",0.0,4.00192,643391,2026-06-30,2026-07-01,crowd,false,
2026-07-01,us,grossing,games,17,1094591345,Pokémon GO,"Niantic, Inc.",0.0,4.00192,643391,2026-06-30,2026-07-01,crowd,false,
2026-07-01,us,free,games,77,6479970832,Pokémon TCG Pocket,The Pokemon Company,0.0,4.79301,645027,2026-04-27,2026-07-01,stack|crowd,false,
2026-07-01,us,grossing,games,11,6479970832,Pokémon TCG Pocket,The Pokemon Company,0.0,4.79301,645027,2026-04-27,2026-07-01,stack|crowd,false,
2026-07-01,us,free,arcade,34,6479970832,Pokémon TCG Pocket,The Pokemon Company,0.0,4.79301,645027,2026-04-27,2026-07-01,stack|crowd,false,
2026-07-01,us,grossing,arcade,7,6479970832,Pokémon TCG Pocket,The Pokemon Company,0.0,4.79301,645027,2026-04-27,2026-07-01,stack|crowd,false,
2026-07-01,us,free,games,78,6474043167,MLB® The Show™ Mobile Baseball,PlayStation Mobile Inc.,0.0,3.92135,89,2026-06-29,2026-07-01,unblock|stack|physics|draw|crowd,false,open-window
2026-07-01,us,free,games,79,6446197181,Glow Fashion Idol,"CRAZY LABS BY TABTALE , G.P.",0.0,4.89151,45993,2026-06-17,2026-07-01,stack|draw|crowd,true,watchlist-new
2026-07-01,us,free,arcade,35,6446197181,Glow Fashion Idol,"CRAZY LABS BY TABTALE , G.P.",0.0,4.89151,45993,2026-06-17,2026-07-01,stack|draw|crowd,true,watchlist-new
2026-07-01,us,grossing,arcade,47,6446197181,Glow Fashion Idol,"CRAZY LABS BY TABTALE , G.P.",0.0,4.89151,45993,2026-06-17,2026-07-01,stack|draw|crowd,true,watchlist-new
2026-07-01,us,free,simulation,9,6446197181,Glow Fashion Idol,"CRAZY LABS BY TABTALE , G.P.",0.0,4.89151,45993,2026-06-17,2026-07-01,stack|draw|crowd,true,watchlist-new
2026-07-01,us,grossing,simulation,22,6446197181,Glow Fashion Idol,"CRAZY LABS BY TABTALE , G.P.",0.0,4.89151,45993,2026-06-17,2026-07-01,stack|draw|crowd,true,watchlist-new
2026-07-01,us,free,games,80,6761469046,Rap Star:Idle Clicker,聪 马,0.0,4.84705,18431,2026-06-05,2026-07-01,stack|idle|physics|draw,false,open-window
2026-07-01,us,free,arcade,36,6761469046,Rap Star:Idle Clicker,聪 马,0.0,4.84705,18431,2026-06-05,2026-07-01,stack|idle|physics|draw,false,open-window
2026-07-01,us,free,simulation,10,6761469046,Rap Star:Idle Clicker,聪 马,0.0,4.84705,18431,2026-06-05,2026-07-01,stack|idle|physics|draw,false,open-window
2026-07-01,us,free,games,81,6751794501,Cash Avalanche:Casino Slot,"RELLGO, INC.",0.0,4.30755,3892,2026-06-01,2026-07-01,merge|stack|physics|dig,false,open-window
2026-07-01,us,free,games,82,329218549,Chess - Play & Learn Online,"Chess.com, LLC",0.0,4.81156,778302,2026-06-23,2026-07-01,idle|draw,false,
2026-07-01,us,grossing,games,73,329218549,Chess - Play & Learn Online,"Chess.com, LLC",0.0,4.81156,778302,2026-06-23,2026-07-01,idle|draw,false,
2026-07-01,us,free,games,83,6757844491,Tricky Story 2: Brain Twist,Tang Thi Thuy,0.0,4.63978,14697,2026-06-26,2026-07-01,idle,false,open-window
2026-07-01,us,free,puzzle,30,6757844491,Tricky Story 2: Brain Twist,Tang Thi Thuy,0.0,4.63978,14697,2026-06-26,2026-07-01,idle,false,open-window
2026-07-01,us,free,arcade,37,6757844491,Tricky Story 2: Brain Twist,Tang Thi Thuy,0.0,4.63978,14697,2026-06-26,2026-07-01,idle,false,open-window
2026-07-01,us,free,games,84,6477413486,Level Devil - NOT A Troll Game,Poki B.V.,0.0,4.76027,46519,2026-06-30,2026-07-01,crowd,false,open-window
2026-07-01,us,free,games,85,6740618570,XP Hero,Supercent Inc.,0.0,4.67389,14023,2026-06-11,2026-07-01,merge|stack|draw,false,open-window
2026-07-01,us,free,games,86,6444407009,Treasure Masters,Gimica GmbH,0.0,4.66531,21886,2026-03-30,2026-07-01,physics,false,open-window
2026-07-01,us,free,arcade,38,6444407009,Treasure Masters,Gimica GmbH,0.0,4.66531,21886,2026-03-30,2026-07-01,physics,false,open-window
2026-07-01,us,free,games,87,6751537447,Snake Puzzle: Slither to Eat!,Superboost Soft Limited,0.0,4.28264,2091,2026-06-30,2026-07-01,,false,open-window
2026-07-01,us,free,arcade,39,6751537447,Snake Puzzle: Slither to Eat!,Superboost Soft Limited,0.0,4.28264,2091,2026-06-30,2026-07-01,,false,open-window
2026-07-01,us,free,games,88,6754464806,Car Evolve,Heseri Games Inc,0.0,4.67508,1942,2026-06-10,2026-07-01,merge|crowd,false,open-window
2026-07-01,us,free,arcade,40,6754464806,Car Evolve,Heseri Games Inc,0.0,4.67508,1942,2026-06-10,2026-07-01,merge|crowd,false,open-window
2026-07-01,us,free,simulation,11,6754464806,Car Evolve,Heseri Games Inc,0.0,4.67508,1942,2026-06-10,2026-07-01,merge|crowd,false,open-window
2026-07-01,us,free,games,89,6762342518,Fluffy Drop,UniRise Digital Limited,0.0,4.8943,12053,2026-06-27,2026-07-01,idle|physics|draw|crowd,false,open-window
2026-07-01,us,free,puzzle,31,6762342518,Fluffy Drop,UniRise Digital Limited,0.0,4.8943,12053,2026-06-27,2026-07-01,idle|physics|draw|crowd,false,open-window
2026-07-01,us,free,games,90,1553777064,Exposed - Who's Most Likely To,Behind The App,0.0,4.64051,227800,2024-09-11,2026-07-01,stack,false,
2026-07-01,us,free,arcade,41,1553777064,Exposed - Who's Most Likely To,Behind The App,0.0,4.64051,227800,2024-09-11,2026-07-01,stack,false,
2026-07-01,us,grossing,arcade,67,1553777064,Exposed - Who's Most Likely To,Behind The App,0.0,4.64051,227800,2024-09-11,2026-07-01,stack,false,
2026-07-01,us,free,games,91,1475514684,Bubble Cash,Papaya Gaming LTD,0.0,4.6418,237643,2026-06-28,2026-07-01,idle|physics|draw,false,open-window
2026-07-01,us,free,puzzle,32,1475514684,Bubble Cash,Papaya Gaming LTD,0.0,4.6418,237643,2026-06-28,2026-07-01,idle|physics|draw,false,open-window
2026-07-01,us,free,games,92,406889139,Coin Master,Moon Active LTD,0.0,4.78275,1315585,2026-06-29,2026-07-01,stack|draw|dig,false,
2026-07-01,us,grossing,games,13,406889139,Coin Master,Moon Active LTD,0.0,4.78275,1315585,2026-06-29,2026-07-01,stack|draw|dig,false,
2026-07-01,us,free,arcade,42,406889139,Coin Master,Moon Active LTD,0.0,4.78275,1315585,2026-06-29,2026-07-01,stack|draw|dig,false,
2026-07-01,us,grossing,arcade,8,406889139,Coin Master,Moon Active LTD,0.0,4.78275,1315585,2026-06-29,2026-07-01,stack|draw|dig,false,
2026-07-01,us,free,games,93,1643509748,Merge Cooking®,HAPPIBITS TECHNOLOGIES PTE. LTD.,0.0,4.73777,40522,2026-07-01,2026-07-01,merge|idle|physics|crowd,false,
2026-07-01,us,grossing,games,25,1643509748,Merge Cooking®,HAPPIBITS TECHNOLOGIES PTE. LTD.,0.0,4.73777,40522,2026-07-01,2026-07-01,merge|idle|physics|crowd,false,
2026-07-01,us,free,puzzle,33,1643509748,Merge Cooking®,HAPPIBITS TECHNOLOGIES PTE. LTD.,0.0,4.73777,40522,2026-07-01,2026-07-01,merge|idle|physics|crowd,false,
2026-07-01,us,grossing,puzzle,13,1643509748,Merge Cooking®,HAPPIBITS TECHNOLOGIES PTE. LTD.,0.0,4.73777,40522,2026-07-01,2026-07-01,merge|idle|physics|crowd,false,
2026-07-01,us,free,simulation,12,1643509748,Merge Cooking®,HAPPIBITS TECHNOLOGIES PTE. LTD.,0.0,4.73777,40522,2026-07-01,2026-07-01,merge|idle|physics|crowd,false,
2026-07-01,us,grossing,simulation,2,1643509748,Merge Cooking®,HAPPIBITS TECHNOLOGIES PTE. LTD.,0.0,4.73777,40522,2026-07-01,2026-07-01,merge|idle|physics|crowd,false,
2026-07-01,us,free,games,94,6741567125,Clash of Critters,FARLIGHT PTE. LTD.,0.0,4.8747,31493,2026-07-01,2026-07-01,merge|physics,false,
2026-07-01,us,free,arcade,43,6741567125,Clash of Critters,FARLIGHT PTE. LTD.,0.0,4.8747,31493,2026-07-01,2026-07-01,merge|physics,false,
2026-07-01,us,grossing,arcade,32,6741567125,Clash of Critters,FARLIGHT PTE. LTD.,0.0,4.8747,31493,2026-07-01,2026-07-01,merge|physics,false,
2026-07-01,us,free,games,95,6749885032,Bubble Farmer: Win Real Cash,"BIAGRO,S.A.",0.0,4.81194,31815,2026-06-19,2026-07-01,unblock|crowd,false,open-window
2026-07-01,us,free,arcade,44,6749885032,Bubble Farmer: Win Real Cash,"BIAGRO,S.A.",0.0,4.81194,31815,2026-06-19,2026-07-01,unblock|crowd,false,open-window
2026-07-01,us,free,games,96,1465731199,2 Player Games : Offline Games,Jindoblu Limited,0.0,4.81715,378260,2026-06-29,2026-07-01,idle|physics|draw,false,open-window
2026-07-01,us,free,arcade,45,1465731199,2 Player Games : Offline Games,Jindoblu Limited,0.0,4.81715,378260,2026-06-29,2026-07-01,idle|physics|draw,false,open-window
2026-07-01,us,free,games,97,6759077038,Profile Perfect,Lion Studios Plus LLC,0.0,4.81212,7015,2026-06-29,2026-07-01,sort|merge|idle|draw|dig,true,watchlist-new
2026-07-01,us,free,puzzle,34,6759077038,Profile Perfect,Lion Studios Plus LLC,0.0,4.81212,7015,2026-06-29,2026-07-01,sort|merge|idle|draw|dig,true,watchlist-new
2026-07-01,us,grossing,puzzle,78,6759077038,Profile Perfect,Lion Studios Plus LLC,0.0,4.81212,7015,2026-06-29,2026-07-01,sort|merge|idle|draw|dig,true,watchlist-new
2026-07-01,us,free,games,98,6449094229,Match Factory!,Peak Games,0.0,4.79694,719885,2026-06-29,2026-07-01,sort|merge|idle|draw|crowd,false,
2026-07-01,us,grossing,games,20,6449094229,Match Factory!,Peak Games,0.0,4.79694,719885,2026-06-29,2026-07-01,sort|merge|idle|draw|crowd,false,
2026-07-01,us,free,puzzle,35,6449094229,Match Factory!,Peak Games,0.0,4.79694,719885,2026-06-29,2026-07-01,sort|merge|idle|draw|crowd,false,
2026-07-01,us,grossing,puzzle,10,6449094229,Match Factory!,Peak Games,0.0,4.79694,719885,2026-06-29,2026-07-01,sort|merge|idle|draw|crowd,false,
2026-07-01,us,free,arcade,46,6449094229,Match Factory!,Peak Games,0.0,4.79694,719885,2026-06-29,2026-07-01,sort|merge|idle|draw|crowd,false,
2026-07-01,us,grossing,arcade,11,6449094229,Match Factory!,Peak Games,0.0,4.79694,719885,2026-06-29,2026-07-01,sort|merge|idle|draw|crowd,false,
2026-07-01,us,free,games,99,6450413462,CrownCoins Casino,Sunflower Ltd.,0.0,4.82983,113726,2026-03-02,2026-07-01,physics|dig,false,open-window
2026-07-01,us,free,games,100,6754558455,Marble Sort!,Voodoo,0.0,4.67229,43313,2026-07-01,2026-07-01,sort|idle|physics|draw,true,watchlist-new
2026-07-01,us,grossing,games,59,6754558455,Marble Sort!,Voodoo,0.0,4.67229,43313,2026-07-01,2026-07-01,sort|idle|physics|draw,true,watchlist-new
2026-07-01,us,grossing,games,7,6448786147,Last War:Survival,FUNFLY PTE. LTD.,0.0,4.74356,444683,2026-07-01,2026-07-01,merge|crowd,false,
2026-07-01,us,grossing,games,10,1176027022,Toon Blast,Peak Games,0.0,4.7182,2761236,2026-06-22,2026-07-01,merge|stack|crowd,false,
2026-07-01,us,free,puzzle,64,1176027022,Toon Blast,Peak Games,0.0,4.7182,2761236,2026-06-22,2026-07-01,merge|stack|crowd,false,
2026-07-01,us,grossing,puzzle,6,1176027022,Toon Blast,Peak Games,0.0,4.7182,2761236,2026-06-22,2026-07-01,merge|stack|crowd,false,
2026-07-01,us,free,arcade,81,1176027022,Toon Blast,Peak Games,0.0,4.7182,2761236,2026-06-22,2026-07-01,merge|stack|crowd,false,
2026-07-01,us,grossing,arcade,6,1176027022,Toon Blast,Peak Games,0.0,4.7182,2761236,2026-06-22,2026-07-01,merge|stack|crowd,false,
2026-07-01,us,grossing,games,12,1300146617,Free Fire: 9th Anniversary,GARENA INTERNATIONAL I PRIVATE LIMITED,0.0,3.98941,349252,2026-06-24,2026-07-01,merge|physics,false,
2026-07-01,us,grossing,games,14,6503272652,Last Z: Survival Shooter,Omnilojo Pte Ltd,0.0,4.76447,90756,2026-06-29,2026-07-01,unblock|merge|draw|crowd,false,
2026-07-01,us,grossing,games,15,1517783697,Genshin Impact,COGNOSPHERE PTE. LTD.,0.0,4.23351,573786,2026-06-30,2026-07-01,sort|physics|draw|crowd|dig,false,
2026-07-01,us,grossing,games,21,921022358,Star Wars™: Galaxy of Heroes,EA Swiss Sarl,0.0,4.58966,229326,2026-05-18,2026-07-01,merge|idle|draw|crowd,false,
2026-07-01,us,grossing,games,23,1195621598,Homescapes: Match 3 Games,PLR Worldwide Sales Limited,0.0,4.64916,2163110,2026-06-23,2026-07-01,unblock|draw,false,
